frame,label,score,x1,y1,x2,y2,cx,cy,patch
216,RED,91.53866577148438,304,192,368,256,336,224,64
216,GREEN,39.08632278442383,304,256,368,320,336,288,64
216,GREEN,33.616695404052734,416,384,480,448,448,416,64
216,BLUE,48.262107849121094,656,288,720,352,688,320,64
217,RED,129.011474609375,256,320,320,384,288,352,64
217,RED,91.40341186523438,304,192,368,256,336,224,64
217,GREEN,36.95619583129883,304,256,368,320,336,288,64
217,GREEN,33.49892044067383,384,416,448,480,416,448,64
217,BLUE,48.37006759643555,656,288,720,352,688,320,64
218,RED,128.373046875,256,320,320,384,288,352,64
218,RED,91.9027328491211,304,192,368,256,336,224,64
218,GREEN,38.078365325927734,304,256,368,320,336,288,64
218,GREEN,33.920257568359375,416,384,480,448,448,416,64
218,BLUE,48.49140548706055,656,288,720,352,688,320,64
219,RED,128.75039672851562,256,320,320,384,288,352,64
219,RED,91.90941619873047,304,192,368,256,336,224,64
219,GREEN,36.01327896118164,304,256,368,320,336,288,64
219,GREEN,33.35976028442383,384,416,448,480,416,448,64
219,BLUE,49.03403091430664,656,288,720,352,688,320,64
220,RED,128.6579132080078,256,320,320,384,288,352,64
220,RED,91.9088363647461,304,192,368,256,336,224,64
220,GREEN,36.95854187011719,288,256,352,320,320,288,64
220,GREEN,34.10390090942383,384,416,448,480,416,448,64
220,BLUE,49.180564880371094,656,288,720,352,688,320,64
221,RED,128.435546875,256,320,320,384,288,352,64
221,RED,92.6065902709961,304,192,368,256,336,224,64
221,GREEN,35.00629425048828,288,256,352,320,320,288,64
221,GREEN,33.40297317504883,384,416,448,480,416,448,64
221,BLUE,48.88813400268555,656,288,720,352,688,320,64
222,RED,128.8070831298828,256,320,320,384,288,352,64
222,RED,92.33041381835938,304,192,368,256,336,224,64
222,GREEN,36.06049346923828,288,256,352,320,320,288,64
222,GREEN,33.94984817504883,384,416,448,480,416,448,64
222,BLUE,48.43535232543945,656,288,720,352,688,320,64
223,RED,128.5417938232422,256,320,320,384,288,352,64
223,RED,87.4374008178711,304,192,368,256,336,224,64
223,GREEN,35.06410598754883,304,256,368,320,336,288,64
223,GREEN,33.11845397949219,384,416,448,480,416,448,64
223,BLUE,49.92646408081055,656,288,720,352,688,320,64
224,RED,128.9038543701172,256,320,320,384,288,352,64
224,RED,83.84384155273438,304,192,368,256,336,224,64
224,GREEN,35.15463638305664,304,256,368,320,336,288,64
224,GREEN,33.77680206298828,384,416,448,480,416,448,64
224,BLUE,50.644775390625,656,288,720,352,688,320,64
225,RED,128.1640625,256,320,320,384,288,352,64
225,RED,80.29975128173828,304,192,368,256,336,224,64
225,GREEN,33.52406692504883,304,256,368,320,336,288,64
225,GREEN,33.07597351074219,384,416,448,480,416,448,64
225,BLUE,51.68486404418945,656,288,720,352,688,320,64
226,RED,128.57357788085938,256,320,320,384,288,352,64
226,RED,74.0145492553711,304,192,368,256,336,224,64
226,GREEN,35.07968521118164,304,256,368,320,336,288,64
226,GREEN,33.51332473754883,384,416,448,480,416,448,64
226,BLUE,52.09628677368164,656,288,720,352,688,320,64
227,RED,128.26806640625,256,320,320,384,288,352,64
227,RED,70.03398132324219,304,192,368,256,336,224,64
227,GREEN,33.28852081298828,304,256,368,320,336,288,64
227,GREEN,32.78485870361328,384,416,448,480,416,448,64
227,BLUE,52.27666091918945,656,288,720,352,688,320,64
228,RED,128.7480010986328,256,320,320,384,288,352,64
228,RED,67.4745101928711,304,192,368,256,336,224,64
228,GREEN,34.191158294677734,304,256,368,320,336,288,64
228,GREEN,33.30082702636719,384,416,448,480,416,448,64
228,BLUE,52.407958984375,656,288,720,352,688,320,64
229,RED,127.39569854736328,256,320,320,384,288,352,64
229,RED,64.54926300048828,304,192,368,256,336,224,64
229,GREEN,33.03276062011719,384,416,448,480,416,448,64
229,GREEN,31.644088745117188,304,256,368,320,336,288,64
229,BLUE,52.80439376831055,656,288,720,352,688,320,64
230,RED,127.148193359375,256,320,320,384,288,352,64
230,RED,60.03691101074219,304,192,368,256,336,224,64
230,GREEN,33.97138214111328,384,416,448,480,416,448,64
230,GREEN,33.37358093261719,304,256,368,320,336,288,64
230,BLUE,52.79365158081055,656,288,720,352,688,320,64
231,RED,126.058837890625,256,320,320,384,288,352,64
231,RED,55.08832550048828,416,64,480,128,448,96,64
231,GREEN,33.46122741699219,384,416,448,480,416,448,64
231,GREEN,31.98788833618164,304,256,368,320,336,288,64
231,BLUE,52.78056716918945,656,288,720,352,688,320,64
232,RED,125.3681640625,256,320,320,384,288,352,64
232,RED,55.78847122192383,416,64,480,128,448,96,64
232,GREEN,34.14218521118164,384,416,448,480,416,448,64
232,GREEN,33.575191497802734,304,256,368,320,336,288,64
232,BLUE,52.67192459106445,656,288,720,352,688,320,64
233,RED,124.65512084960938,256,320,320,384,288,352,64
233,RED,55.821380615234375,416,64,480,128,448,96,64
233,GREEN,33.64296340942383,384,416,448,480,416,448,64
233,GREEN,31.67104148864746,288,256,352,320,320,288,64
233,BLUE,52.31977462768555,656,288,720,352,688,320,64
234,RED,124.94110870361328,256,320,320,384,288,352,64
234,RED,55.99940872192383,416,64,480,128,448,96,64
234,GREEN,33.829193115234375,384,416,448,480,416,448,64
234,GREEN,32.16733169555664,288,256,352,320,320,288,64
234,BLUE,52.152099609375,656,288,720,352,688,320,64
235,RED,124.995849609375,256,320,320,384,288,352,64
235,RED,55.98759078979492,416,64,480,128,448,96,64
235,GREEN,33.84516143798828,384,416,448,480,416,448,64
235,GREEN,32.282615661621094,288,256,352,320,320,288,64
235,BLUE,52.49155044555664,656,288,720,352,688,320,64
236,RED,125.647705078125,256,320,320,384,288,352,64
236,RED,56.51908874511719,416,64,480,128,448,96,64
236,GREEN,33.15165710449219,384,416,448,480,416,448,64
236,GREEN,31.36220359802246,288,256,352,320,320,288,64
236,BLUE,52.09326171875,656,288,720,352,688,320,64
237,RED,124.935791015625,256,320,320,384,288,352,64
237,RED,56.20951843261719,416,64,480,128,448,96,64
237,GREEN,32.846920013427734,384,416,448,480,416,448,64
237,GREEN,29.368892669677734,288,256,352,320,320,288,64
237,BLUE,51.867576599121094,656,288,720,352,688,320,64
238,RED,125.154541015625,256,320,320,384,288,352,64
238,RED,55.957027435302734,416,64,480,128,448,96,64
238,GREEN,33.22626495361328,384,416,448,480,416,448,64
238,GREEN,29.217769622802734,288,256,352,320,320,288,64
238,BLUE,51.682518005371094,656,288,720,352,688,320,64
239,RED,124.83271026611328,256,320,320,384,288,352,64
239,RED,55.866302490234375,416,64,480,128,448,96,64
239,GREEN,32.826412200927734,384,416,448,480,416,448,64
239,GREEN,25.70077896118164,288,256,352,320,320,288,64
239,BLUE,52.32480239868164,656,288,720,352,688,320,64
240,RED,125.0306625366211,256,320,320,384,288,352,64
240,RED,55.916351318359375,416,64,480,128,448,96,64
240,GREEN,33.48227310180664,384,416,448,480,416,448,64
240,GREEN,25.653562545776367,288,256,352,320,320,288,64
240,BLUE,52.50439453125,656,288,720,352,688,320,64
241,RED,125.16947937011719,256,320,320,384,288,352,64
241,RED,55.19706344604492,416,64,480,128,448,96,64
241,GREEN,33.037200927734375,384,416,448,480,416,448,64
241,GREEN,22.11923599243164,288,272,352,336,320,304,64
241,BLUE,52.97075271606445,656,288,720,352,688,320,64
242,RED,125.3076171875,256,320,320,384,288,352,64
242,RED,55.163814544677734,416,64,480,128,448,96,64
242,GREEN,33.44496536254883,384,416,448,480,416,448,64
242,GREEN,22.549802780151367,288,272,352,336,320,304,64
242,BLUE,52.67587661743164,656,288,720,352,688,320,64
243,RED,124.48226928710938,256,320,320,384,288,352,64
243,RED,54.88349151611328,416,64,480,128,448,96,64
243,GREEN,33.020259857177734,384,416,448,480,416,448,64
243,GREEN,19.59697151184082,288,272,352,336,320,304,64
243,BLUE,53.367332458496094,656,288,720,352,688,320,64
244,RED,124.30292510986328,256,320,320,384,288,352,64
244,RED,54.65639114379883,416,64,480,128,448,96,64
244,GREEN,33.26259231567383,384,416,448,480,416,448,64
244,GREEN,20.64438247680664,288,272,352,336,320,304,64
244,BLUE,53.26494216918945,656,288,720,352,688,320,64
245,RED,122.9732894897461,256,320,320,384,288,352,64
245,RED,54.684810638427734,416,64,480,128,448,96,64
245,GREEN,32.98651885986328,384,416,448,480,416,448,64
245,GREEN,18.433883666992188,288,272,352,336,320,304,64
245,BLUE,53.81357192993164,656,288,720,352,688,320,64
246,RED,122.2783203125,256,320,320,384,288,352,64
246,RED,54.99930953979492,288,160,352,224,320,192,64
246,GREEN,33.32133483886719,384,416,448,480,416,448,64
246,GREEN,19.63481330871582,288,272,352,336,320,304,64
246,BLUE,54.03256607055664,656,288,720,352,688,320,64
247,RED,121.34945678710938,256,320,320,384,288,352,64
247,RED,55.461517333984375,416,64,480,128,448,96,64
247,GREEN,33.024166107177734,384,416,448,480,416,448,64
247,GREEN,17.40341567993164,288,272,352,336,320,304,64
247,BLUE,54.54550552368164,656,288,720,352,688,320,64
248,RED,121.4244613647461,256,320,320,384,288,352,64
248,RED,55.92948913574219,416,64,480,128,448,96,64
248,GREEN,33.63407897949219,384,416,448,480,416,448,64
248,GREEN,16.035837173461914,304,272,368,336,336,304,64
248,BLUE,54.36376953125,656,288,720,352,688,320,64
249,RED,121.11127471923828,256,320,320,384,288,352,64
249,RED,56.17411422729492,272,176,336,240,304,208,64
249,GREEN,33.206390380859375,384,416,448,480,416,448,64
249,GREEN,15.387986183166504,304,272,368,336,336,304,64
249,BLUE,54.767967224121094,656,288,720,352,688,320,64
250,RED,121.3321762084961,256,320,320,384,288,352,64
250,RED,56.90888214111328,272,176,336,240,304,208,64
250,GREEN,33.45766067504883,384,416,448,480,416,448,64
250,GREEN,16.110252380371094,304,288,368,352,336,320,64
250,BLUE,55.07577896118164,656,288,720,352,688,320,64
251,RED,121.01205444335938,256,320,320,384,288,352,64
251,RED,56.74794387817383,272,176,336,240,304,208,64
251,GREEN,33.179534912109375,384,416,448,480,416,448,64
251,GREEN,15.382713317871094,304,288,368,352,336,320,64
251,BLUE,55.39682388305664,656,288,720,352,688,320,64
252,RED,121.25849151611328,256,320,320,384,288,352,64
252,RED,57.85341262817383,288,176,352,240,320,208,64
252,GREEN,33.748043060302734,384,416,448,480,416,448,64
252,GREEN,15.632225036621094,304,288,368,352,336,320,64
252,BLUE,54.96323013305664,656,288,720,352,688,320,64
253,RED,121.08749389648438,256,320,320,384,288,352,64
253,RED,57.937835693359375,288,176,352,240,320,208,64
253,GREEN,33.09311294555664,384,416,448,480,416,448,64
253,GREEN,14.456395149230957,304,288,368,352,336,320,64
253,BLUE,55.16069412231445,656,288,720,352,688,320,64
254,RED,120.6900863647461,256,320,320,384,288,352,64
254,RED,58.70414352416992,288,176,352,240,320,208,64
254,GREEN,33.50722122192383,384,416,448,480,416,448,64
254,GREEN,14.541013717651367,304,288,368,352,336,320,64
254,BLUE,54.804588317871094,656,288,720,352,688,320,64
255,RED,120.52499389648438,256,320,320,384,288,352,64
255,RED,58.30536651611328,288,160,352,224,320,192,64
255,GREEN,33.30121612548828,384,416,448,480,416,448,64
255,GREEN,13.898094177246094,304,288,368,352,336,320,64
255,BLUE,55.10434341430664,656,288,720,352,688,320,64
256,RED,121.03793334960938,256,320,320,384,288,352,64
256,RED,58.233489990234375,272,176,336,240,304,208,64
256,GREEN,33.650630950927734,384,416,448,480,416,448,64
256,GREEN,14.652878761291504,304,288,368,352,336,320,64
256,BLUE,55.15653991699219,656,288,720,352,688,320,64
257,RED,120.54169464111328,256,320,320,384,288,352,64
257,RED,57.73236846923828,288,160,352,224,320,192,64
257,GREEN,33.16518020629883,384,416,448,480,416,448,64
257,GREEN,14.447507858276367,304,288,368,352,336,320,64
257,BLUE,55.40365982055664,656,288,720,352,688,320,64
258,RED,120.6173324584961,256,320,320,384,288,352,64
258,RED,57.447017669677734,432,64,496,128,464,96,64
258,GREEN,33.39393997192383,384,416,448,480,416,448,64
258,GREEN,14.991453170776367,304,288,368,352,336,320,64
258,BLUE,54.92221450805664,656,288,720,352,688,320,64
259,RED,120.22026062011719,256,320,320,384,288,352,64
259,RED,57.209712982177734,416,64,480,128,448,96,64
259,GREEN,33.01176452636719,384,416,448,480,416,448,64
259,GREEN,14.733933448791504,304,288,368,352,336,320,64
259,BLUE,55.08842468261719,656,288,720,352,688,320,64
260,RED,120.37382507324219,256,320,320,384,288,352,64
260,RED,57.72846221923828,432,64,496,128,464,96,64
260,GREEN,33.444915771484375,384,416,448,480,416,448,64
260,GREEN,14.848142623901367,304,288,368,352,336,320,64
260,BLUE,55.01791763305664,656,288,720,352,688,320,64
261,RED,119.96039581298828,256,320,320,384,288,352,64
261,RED,57.496822357177734,432,64,496,128,464,96,64
261,GREEN,32.96063995361328,384,416,448,480,416,448,64
261,GREEN,14.20307445526123,304,288,368,352,336,320,64
261,BLUE,55.57587814331055,656,288,720,352,688,320,64
262,RED,119.78691101074219,256,320,320,384,288,352,64
262,RED,57.58295440673828,432,64,496,128,464,96,64
262,GREEN,33.18100357055664,384,416,448,480,416,448,64
262,GREEN,14.638181686401367,304,288,368,352,336,320,64
262,BLUE,55.67041015625,656,288,720,352,688,320,64
263,RED,119.26982116699219,256,320,320,384,288,352,64
263,RED,56.97792434692383,432,64,496,128,464,96,64
263,GREEN,32.75458526611328,384,416,448,480,416,448,64
263,GREEN,14.329832077026367,304,288,368,352,336,320,64
263,BLUE,55.815330505371094,656,288,720,352,688,320,64
264,RED,119.88876342773438,256,320,320,384,288,352,64
264,RED,56.815032958984375,416,64,480,128,448,96,64
264,GREEN,33.14848327636719,384,416,448,480,416,448,64
264,GREEN,14.852341651916504,304,288,368,352,336,320,64
264,BLUE,55.40658950805664,656,288,720,352,688,320,64
265,RED,119.6705551147461,256,320,320,384,288,352,64
265,RED,56.85927200317383,416,64,480,128,448,96,64
265,GREEN,32.72382354736328,384,416,448,480,416,448,64
265,GREEN,14.513768196105957,304,288,368,352,336,320,64
265,BLUE,55.256492614746094,656,288,720,352,688,320,64
266,RED,119.6847152709961,256,320,320,384,288,352,64
266,RED,57.303218841552734,416,64,480,128,448,96,64
266,GREEN,33.01347351074219,384,416,448,480,416,448,64
266,GREEN,14.941452980041504,304,288,368,352,336,320,64
266,BLUE,55.01762771606445,656,288,720,352,688,320,64
267,RED,119.396484375,256,320,320,384,288,352,64
267,RED,56.83290481567383,416,64,480,128,448,96,64
267,GREEN,32.58378601074219,384,416,448,480,416,448,64
267,GREEN,14.452049255371094,304,288,368,352,336,320,64
267,BLUE,55.18798828125,656,288,720,352,688,320,64
268,RED,119.1070785522461,256,320,320,384,288,352,64
268,RED,56.89472198486328,416,64,480,128,448,96,64
268,GREEN,33.132320404052734,384,416,448,480,416,448,64
268,GREEN,15.074851989746094,304,288,368,352,336,320,64
268,BLUE,54.778953552246094,656,288,720,352,688,320,64
269,RED,119.08016967773438,256,320,320,384,288,352,64
269,RED,56.555511474609375,416,64,480,128,448,96,64
269,GREEN,32.91718292236328,384,416,448,480,416,448,64
269,GREEN,14.697068214416504,304,288,368,352,336,320,64
269,BLUE,55.290672302246094,656,288,720,352,688,320,64
270,RED,119.28280639648438,256,320,320,384,288,352,64
270,RED,56.52777862548828,416,64,480,128,448,96,64
270,GREEN,33.314544677734375,384,416,448,480,416,448,64
270,GREEN,14.842087745666504,304,288,368,352,336,320,64
270,BLUE,55.0859375,656,288,720,352,688,320,64
271,RED,118.825927734375,256,320,320,384,288,352,64
271,RED,56.450679779052734,416,64,480,128,448,96,64
271,GREEN,32.912349700927734,384,416,448,480,416,448,64
271,GREEN,14.416257858276367,304,288,368,352,336,320,64
271,BLUE,54.97270584106445,656,288,720,352,688,320,64
272,RED,119.5185546875,256,320,320,384,288,352,64
272,RED,56.542083740234375,416,64,480,128,448,96,64
272,GREEN,33.289058685302734,384,416,448,480,416,448,64
272,GREEN,14.927732467651367,304,288,368,352,336,320,64
272,BLUE,55.08818435668945,656,288,720,352,688,320,64
273,RED,119.2586441040039,256,320,320,384,288,352,64
273,RED,56.32045364379883,416,64,480,128,448,96,64
273,GREEN,32.954586029052734,384,416,448,480,416,448,64
273,GREEN,14.626707077026367,304,288,368,352,336,320,64
273,BLUE,55.22172927856445,656,288,720,352,688,320,64
274,RED,119.42450714111328,256,320,320,384,288,352,64
274,RED,56.68817901611328,416,64,480,128,448,96,64
274,GREEN,33.22865676879883,384,416,448,480,416,448,64
274,GREEN,15.122117042541504,304,288,368,352,336,320,64
274,BLUE,55.11020278930664,656,288,720,352,688,320,64
275,RED,119.44096374511719,256,320,320,384,288,352,64
275,RED,56.53676223754883,416,64,480,128,448,96,64
275,GREEN,32.82831573486328,384,416,448,480,416,448,64
275,GREEN,14.770066261291504,304,288,368,352,336,320,64
275,BLUE,55.59526443481445,656,288,720,352,688,320,64
276,RED,119.888916015625,256,320,320,384,288,352,64
276,RED,56.590423583984375,416,64,480,128,448,96,64
276,GREEN,33.47841262817383,384,416,448,480,416,448,64
276,GREEN,15.04340648651123,304,288,368,352,336,320,64
276,BLUE,55.72929763793945,656,288,720,352,688,320,64
277,RED,119.30917358398438,256,320,320,384,288,352,64
277,RED,56.26454544067383,416,64,480,128,448,96,64
277,GREEN,32.99750518798828,384,416,448,480,416,448,64
277,GREEN,14.734471321105957,304,288,368,352,336,320,64
277,BLUE,55.55908203125,656,288,720,352,688,320,64
278,RED,120.015625,256,320,320,384,288,352,64
278,RED,56.61640167236328,416,64,480,128,448,96,64
278,GREEN,33.24501419067383,384,416,448,480,416,448,64
278,GREEN,15.22358226776123,304,288,368,352,336,320,64
278,BLUE,55.359619140625,656,288,720,352,688,320,64
279,RED,118.9193344116211,256,320,320,384,288,352,64
279,RED,56.026851654052734,416,64,480,128,448,96,64
279,GREEN,32.703216552734375,384,416,448,480,416,448,64
279,GREEN,14.167820930480957,304,288,368,352,336,320,64
279,BLUE,55.306053161621094,656,288,720,352,688,320,64
280,RED,119.2177734375,256,320,320,384,288,352,64
280,RED,56.11088180541992,416,64,480,128,448,96,64
280,GREEN,33.42807388305664,384,416,448,480,416,448,64
280,GREEN,14.558250427246094,304,288,368,352,336,320,64
280,BLUE,55.094139099121094,656,288,720,352,688,320,64
281,RED,118.395751953125,256,320,320,384,288,352,64
281,RED,55.29447555541992,416,64,480,128,448,96,64
281,GREEN,32.678707122802734,384,416,448,480,416,448,64
281,GREEN,13.246482849121094,304,288,368,352,336,320,64
281,BLUE,54.85126876831055,656,288,720,352,688,320,64
282,RED,118.47196960449219,256,320,320,384,288,352,64
282,RED,54.93949508666992,416,64,480,128,448,96,64
282,GREEN,33.747310638427734,384,416,448,480,416,448,64
282,GREEN,13.613865852355957,304,288,368,352,336,320,64
282,BLUE,54.94243240356445,656,288,720,352,688,320,64
283,RED,118.029296875,256,320,320,384,288,352,64
283,RED,54.19725799560547,416,64,480,128,448,96,64
283,GREEN,33.521480560302734,384,416,448,480,416,448,64
283,GREEN,12.88691234588623,304,288,368,352,336,320,64
283,BLUE,54.524314880371094,656,288,720,352,688,320,64
284,RED,118.31171417236328,256,320,320,384,288,352,64
284,RED,53.98915481567383,416,64,480,128,448,96,64
284,GREEN,33.52089309692383,384,416,448,480,416,448,64
284,GREEN,13.10898208618164,304,288,368,352,336,320,64
284,BLUE,54.64218521118164,656,288,720,352,688,320,64
285,RED,118.205078125,256,320,320,384,288,352,64
285,RED,54.09891891479492,416,64,480,128,448,96,64
285,GREEN,32.95478057861328,384,416,448,480,416,448,64
285,GREEN,12.662595748901367,304,288,368,352,336,320,64
285,BLUE,54.358299255371094,656,288,720,352,688,320,64
286,RED,119.62665557861328,256,320,320,384,288,352,64
286,RED,54.22553253173828,288,160,352,224,320,192,64
286,GREEN,33.27328872680664,384,416,448,480,416,448,64
286,GREEN,13.227097511291504,304,288,368,352,336,320,64
286,BLUE,54.160789489746094,656,288,720,352,688,320,64
287,RED,119.8434066772461,256,320,320,384,288,352,64
287,RED,54.234710693359375,288,160,352,224,320,192,64
287,GREEN,32.750240325927734,384,416,448,480,416,448,64
287,GREEN,12.367088317871094,304,288,368,352,336,320,64
287,BLUE,54.55405044555664,656,288,720,352,688,320,64
288,RED,120.06059265136719,256,320,320,384,288,352,64
288,RED,55.33934783935547,288,160,352,224,320,192,64
288,GREEN,33.27802276611328,384,416,448,480,416,448,64
288,GREEN,13.194870948791504,304,288,368,352,336,320,64
288,BLUE,54.696678161621094,656,288,720,352,688,320,64
289,RED,119.75,256,320,320,384,288,352,64
289,RED,55.71659469604492,288,160,352,224,320,192,64
289,GREEN,32.488033294677734,384,416,448,480,416,448,64
289,GREEN,12.546873092651367,304,288,368,352,336,320,64
289,BLUE,54.84189224243164,656,288,720,352,688,320,64
290,RED,119.53339385986328,256,320,320,384,288,352,64
290,RED,57.04105758666992,288,176,352,240,320,208,64
290,GREEN,32.79140090942383,384,416,448,480,416,448,64
290,GREEN,13.55951976776123,304,288,368,352,336,320,64
290,BLUE,54.94364929199219,656,288,720,352,688,320,64
291,RED,119.06952667236328,256,320,320,384,288,352,64
291,RED,56.94511032104492,288,176,352,240,320,208,64
291,GREEN,32.14433288574219,384,416,448,480,416,448,64
291,GREEN,12.85468578338623,304,288,368,352,336,320,64
291,BLUE,54.855613708496094,656,288,720,352,688,320,64
292,RED,119.343017578125,256,320,320,384,288,352,64
292,RED,58.37723922729492,288,176,352,240,320,208,64
292,GREEN,32.77226257324219,384,416,448,480,416,448,64
292,GREEN,13.61518383026123,304,288,368,352,336,320,64
292,BLUE,54.52705001831055,656,288,720,352,688,320,64
293,RED,119.47265625,256,320,320,384,288,352,64
293,RED,57.48295211791992,288,160,352,224,320,192,64
293,GREEN,32.69272232055664,384,416,448,480,416,448,64
293,GREEN,14.192380905151367,304,288,368,352,336,320,64
293,BLUE,54.907958984375,656,288,720,352,688,320,64
294,RED,120.56201171875,256,320,320,384,288,352,64
294,RED,57.34916305541992,288,160,352,224,320,192,64
294,GREEN,33.36464309692383,384,416,448,480,416,448,64
294,GREEN,14.01337718963623,304,288,368,352,336,320,64
294,BLUE,54.60116958618164,656,288,720,352,688,320,64
295,RED,120.02680206298828,256,320,320,384,288,352,64
295,RED,54.79325485229492,368,64,432,128,400,96,64
295,GREEN,33.016597747802734,384,416,448,480,416,448,64
295,GREEN,13.439842224121094,304,272,368,336,336,304,64
295,BLUE,54.44428634643555,656,288,720,352,688,320,64
296,RED,119.634521484375,256,320,320,384,288,352,64
296,RED,54.76820755004883,368,64,432,128,400,96,64
296,GREEN,33.15458679199219,384,416,448,480,416,448,64
296,GREEN,14.85517406463623,304,272,368,336,336,304,64
296,BLUE,54.48520278930664,656,288,720,352,688,320,64
297,RED,119.4076156616211,256,320,320,384,288,352,64
297,RED,54.68485641479492,368,64,432,128,400,96,64
297,GREEN,32.77558135986328,384,416,448,480,416,448,64
297,GREEN,15.44340705871582,304,272,368,336,336,304,64
297,BLUE,54.728904724121094,656,288,720,352,688,320,64
298,RED,120.49213409423828,256,320,320,384,288,352,64
298,RED,54.89081573486328,368,64,432,128,400,96,64
298,GREEN,33.30966567993164,384,416,448,480,416,448,64
298,GREEN,16.34745979309082,304,272,368,336,336,304,64
298,BLUE,54.258544921875,656,288,720,352,688,320,64
299,RED,120.84017944335938,256,320,320,384,288,352,64
299,RED,55.10551071166992,368,64,432,128,400,96,64
299,GREEN,32.73979187011719,384,416,448,480,416,448,64
299,GREEN,15.668210983276367,288,272,352,336,320,304,64
299,BLUE,54.73349380493164,656,288,720,352,688,320,64
300,RED,122.712158203125,256,320,320,384,288,352,64
300,RED,55.29457473754883,368,64,432,128,400,96,64
300,GREEN,33.631343841552734,384,416,448,480,416,448,64
300,GREEN,17.460594177246094,288,256,352,320,320,288,64
300,BLUE,54.75419998168945,656,288,720,352,688,320,64
301,RED,123.54145050048828,256,320,320,384,288,352,64
301,RED,55.145259857177734,368,64,432,128,400,96,64
301,GREEN,32.88144302368164,384,416,448,480,416,448,64
301,GREEN,19.173240661621094,288,256,352,320,320,288,64
301,BLUE,55.30473327636719,656,288,720,352,688,320,64
302,RED,125.81401062011719,256,320,320,384,288,352,64
302,RED,55.37372589111328,368,64,432,128,400,96,64
302,GREEN,33.34975051879883,384,416,448,480,416,448,64
302,GREEN,19.245994567871094,288,256,352,320,320,288,64
302,BLUE,55.54911804199219,656,288,720,352,688,320,64
303,RED,126.05634307861328,256,320,320,384,288,352,64
303,RED,55.16776657104492,368,64,432,128,400,96,64
303,GREEN,32.70536804199219,384,416,448,480,416,448,64
303,GREEN,20.371286392211914,288,240,352,304,320,272,64
303,BLUE,55.624656677246094,656,288,720,352,688,320,64
304,RED,127.177490234375,256,320,320,384,288,352,64
304,RED,55.32777786254883,368,64,432,128,400,96,64
304,GREEN,33.55531692504883,384,416,448,480,416,448,64
304,GREEN,21.91684341430664,288,240,352,304,320,272,64
304,BLUE,55.78696060180664,656,288,720,352,688,320,64
305,RED,126.5296859741211,256,320,320,384,288,352,64
305,RED,55.51283645629883,352,272,416,336,384,304,64
305,GREEN,32.572750091552734,384,416,448,480,416,448,64
305,GREEN,20.63749885559082,304,224,368,288,336,256,64
305,BLUE,56.04145431518555,656,288,720,352,688,320,64
306,RED,127.74516296386719,256,320,320,384,288,352,64
306,RED,58.981590270996094,352,272,416,336,384,304,64
306,GREEN,33.00551223754883,384,416,448,480,416,448,64
306,GREEN,22.888181686401367,304,224,368,288,336,256,64
306,BLUE,55.846824645996094,656,288,720,352,688,320,64
307,RED,127.66654968261719,256,320,320,384,288,352,64
307,RED,61.744380950927734,352,272,416,336,384,304,64
307,GREEN,32.88119888305664,384,416,448,480,416,448,64
307,GREEN,21.747262954711914,304,208,368,272,336,240,64
307,BLUE,56.4912109375,656,288,720,352,688,320,64
308,RED,128.19589233398438,256,320,320,384,288,352,64
308,RED,63.47446060180664,352,272,416,336,384,304,64
308,GREEN,33.69984817504883,384,416,448,480,416,448,64
308,GREEN,24.572654724121094,304,208,368,272,336,240,64
308,BLUE,56.782615661621094,656,288,720,352,688,320,64
309,RED,128.12464904785156,256,320,320,384,288,352,64
309,RED,66.62812042236328,352,272,416,336,384,304,64
309,GREEN,33.25287628173828,384,416,448,480,416,448,64
309,GREEN,23.48466682434082,304,192,368,256,336,224,64
309,BLUE,58.09199142456055,656,288,720,352,688,320,64
310,RED,128.6559600830078,256,320,320,384,288,352,64
310,RED,71.04638671875,352,272,416,336,384,304,64
310,GREEN,33.633148193359375,384,416,448,480,416,448,64
310,GREEN,26.03525161743164,304,192,368,256,336,224,64
310,BLUE,58.80009460449219,656,288,720,352,688,320,64
311,RED,128.9779815673828,256,320,320,384,288,352,64
311,RED,75.48583984375,352,256,416,320,384,288,64
311,GREEN,33.31537628173828,384,416,448,480,416,448,64
311,GREEN,23.063034057617188,304,192,368,256,336,224,64
311,BLUE,60.53071212768555,656,288,720,352,688,320,64
312,RED,129.42333984375,256,320,320,384,288,352,64
312,RED,79.89765167236328,352,256,416,320,384,288,64
312,GREEN,33.491302490234375,384,416,448,480,416,448,64
312,GREEN,25.248289108276367,320,176,384,240,352,208,64
312,BLUE,61.83061218261719,656,288,720,352,688,320,64
313,RED,129.3008270263672,256,320,320,384,288,352,64
313,RED,82.6357421875,352,256,416,320,384,288,64
313,GREEN,33.15995788574219,384,416,448,480,416,448,64
313,GREEN,23.91244888305664,320,160,384,224,352,192,64
313,BLUE,63.431541442871094,656,288,720,352,688,320,64
314,RED,129.89076232910156,256,320,320,384,288,352,64
314,RED,99.9649887084961,304,224,368,288,336,256,64
314,GREEN,33.37309265136719,384,416,448,480,416,448,64
314,GREEN,27.322263717651367,320,160,384,224,352,192,64
314,BLUE,65.22577667236328,656,288,720,352,688,320,64
315,RED,129.58236694335938,256,320,320,384,288,352,64
315,RED,104.0789566040039,304,224,368,288,336,256,64
315,GREEN,33.29843521118164,384,416,448,480,416,448,64
