frame,label,score,x1,y1,x2,y2,cx,cy,patch
333,GREEN,33.74687194824219,432,384,496,448,464,416,64
333,GREEN,20.108640670776367,288,112,352,176,320,144,64
333,BLUE,43.56201171875,640,256,704,320,672,288,64
334,RED,112.9488754272461,240,368,304,432,272,400,64
334,RED,81.2483901977539,336,176,400,240,368,208,64
334,GREEN,34.278316497802734,432,384,496,448,464,416,64
334,GREEN,21.19882583618164,288,112,352,176,320,144,64
334,BLUE,43.144287109375,640,256,704,320,672,288,64
335,RED,112.62841796875,240,368,304,432,272,400,64
335,RED,78.311279296875,336,176,400,240,368,208,64
335,GREEN,34.04779815673828,432,384,496,448,464,416,64
335,GREEN,20.162546157836914,288,112,352,176,320,144,64
335,BLUE,43.20307540893555,640,256,704,320,672,288,64
336,RED,112.66796875,240,368,304,432,272,400,64
336,RED,77.8731918334961,336,176,400,240,368,208,64
336,GREEN,34.56366729736328,432,384,496,448,464,416,64
336,GREEN,20.266843795776367,288,112,352,176,320,144,64
336,BLUE,41.69428634643555,640,256,704,320,672,288,64
337,RED,112.2489242553711,240,368,304,432,272,400,64
337,RED,75.8077621459961,336,176,400,240,368,208,64
337,GREEN,34.09413528442383,432,384,496,448,464,416,64
337,GREEN,19.821434020996094,288,112,352,176,320,144,64
337,BLUE,41.55258560180664,640,256,704,320,672,288,64
338,RED,112.3173828125,240,368,304,432,272,400,64
338,RED,74.84540557861328,336,176,400,240,368,208,64
338,GREEN,34.748870849609375,432,384,496,448,464,416,64
338,GREEN,20.426267623901367,288,128,352,192,320,160,64
338,BLUE,42.49702072143555,640,272,704,336,672,304,64
339,RED,112.1046371459961,240,368,304,432,272,400,64
339,RED,73.9237289428711,320,208,384,272,352,240,64
339,GREEN,33.87934112548828,432,384,496,448,464,416,64
339,GREEN,20.281442642211914,288,128,352,192,320,160,64
339,BLUE,42.51010513305664,640,272,704,336,672,304,64
340,RED,112.16557312011719,240,368,304,432,272,400,64
340,RED,73.395751953125,320,208,384,272,352,240,64
340,GREEN,34.077388763427734,432,384,496,448,464,416,64
340,GREEN,21.34579849243164,288,128,352,192,320,160,64
340,BLUE,41.93124771118164,640,272,704,336,672,304,64
341,RED,111.96586608886719,240,368,304,432,272,400,64
341,RED,72.74345397949219,336,192,400,256,368,224,64
341,GREEN,33.476409912109375,432,400,496,464,464,432,64
341,GREEN,21.538619995117188,288,128,352,192,320,160,64
341,BLUE,43.06005859375,640,272,704,336,672,304,64
342,RED,111.91010284423828,240,368,304,432,272,400,64
342,RED,72.02783203125,336,192,400,256,368,224,64
342,GREEN,33.497554779052734,432,400,496,464,464,432,64
342,GREEN,22.659713745117188,288,128,352,192,320,160,64
342,BLUE,42.72783279418945,624,272,688,336,656,304,64
343,RED,110.9132308959961,240,368,304,432,272,400,64
343,RED,71.2583999633789,336,192,400,256,368,224,64
343,GREEN,33.33319854736328,432,400,496,464,464,432,64
343,GREEN,21.810007095336914,288,128,352,192,320,160,64
343,BLUE,43.223876953125,640,272,704,336,672,304,64
344,RED,111.0979995727539,240,368,304,432,272,400,64
344,RED,70.90966796875,336,192,400,256,368,224,64
344,GREEN,33.44330596923828,432,400,496,464,464,432,64
344,GREEN,22.03256607055664,288,128,352,192,320,160,64
344,BLUE,43.37353515625,624,272,688,336,656,304,64
345,RED,111.2874984741211,240,368,304,432,272,400,64
345,RED,70.332275390625,336,192,400,256,368,224,64
345,GREEN,32.903316497802734,400,432,464,496,432,464,64
345,GREEN,21.444528579711914,288,128,352,192,320,160,64
345,BLUE,44.74325942993164,640,272,704,336,672,304,64
346,RED,111.25473022460938,240,368,304,432,272,400,64
346,RED,69.36161804199219,336,192,400,256,368,224,64
346,GREEN,33.237545013427734,400,432,464,496,432,464,64
346,GREEN,21.511032104492188,288,112,352,176,320,144,64
346,BLUE,45.541160583496094,624,272,688,336,656,304,64
347,RED,111.1144027709961,240,368,304,432,272,400,64
347,RED,67.7442398071289,336,192,400,256,368,224,64
347,GREEN,32.77357864379883,400,432,464,496,432,464,64
347,GREEN,21.34872817993164,288,128,352,192,320,160,64
347,BLUE,48.428955078125,624,272,688,336,656,304,64
348,RED,111.3719711303711,240,368,304,432,272,400,64
348,RED,67.6849594116211,368,176,432,240,400,208,64
348,GREEN,33.12753677368164,400,432,464,496,432,464,64
348,GREEN,21.46713638305664,288,128,352,192,320,160,64
348,BLUE,51.502197265625,624,272,688,336,656,304,64
349,RED,111.185546875,240,368,304,432,272,400,64
349,RED,67.476318359375,288,160,352,224,320,192,64
349,GREEN,32.97709655761719,400,432,464,496,432,464,64
349,GREEN,21.49672508239746,288,128,352,192,320,160,64
349,BLUE,55.53940200805664,624,272,688,336,656,304,64
350,RED,111.2794418334961,240,368,304,432,272,400,64
350,RED,69.10761260986328,288,160,352,224,320,192,64
350,GREEN,33.47084426879883,400,432,464,496,432,464,64
350,GREEN,22.10927391052246,288,128,352,192,320,160,64
350,BLUE,59.328857421875,624,272,688,336,656,304,64
351,RED,110.76445007324219,240,368,304,432,272,400,64
351,RED,71.01996612548828,288,160,352,224,320,192,64
351,GREEN,33.519283294677734,400,432,464,496,432,464,64
351,GREEN,21.803464889526367,288,128,352,192,320,160,64
351,BLUE,62.12372970581055,624,272,688,336,656,304,64
352,RED,111.17074584960938,240,368,304,432,272,400,64
352,RED,73.0157699584961,288,160,352,224,320,192,64
352,GREEN,33.60385513305664,400,432,464,496,432,464,64
352,GREEN,21.97353172302246,288,128,352,192,320,160,64
352,BLUE,64.8758316040039,624,272,688,336,656,304,64
353,RED,110.97216796875,240,368,304,432,272,400,64
353,RED,74.3746566772461,288,160,352,224,320,192,64
353,GREEN,33.61479187011719,400,432,464,496,432,464,64
353,GREEN,21.597116470336914,288,128,352,192,320,160,64
353,BLUE,65.93363952636719,624,272,688,336,656,304,64
354,RED,110.7196273803711,240,368,304,432,272,400,64
354,RED,77.6341781616211,288,160,352,224,320,192,64
354,GREEN,33.887935638427734,432,400,496,464,464,432,64
354,GREEN,22.387351989746094,288,128,352,192,320,160,64
354,BLUE,70.21088409423828,624,272,688,336,656,304,64
355,RED,110.47099304199219,240,368,304,432,272,400,64
355,RED,77.4429702758789,288,160,352,224,320,192,64
355,GREEN,33.595306396484375,432,400,496,464,464,432,64
355,GREEN,20.566404342651367,288,128,352,192,320,160,64
355,BLUE,70.9695816040039,624,272,688,336,656,304,64
356,RED,110.60893249511719,240,368,304,432,272,400,64
356,RED,78.04672241210938,288,160,352,224,320,192,64
356,GREEN,33.68266296386719,432,400,496,464,464,432,64
356,GREEN,20.606002807617188,288,128,352,192,320,160,64
356,BLUE,71.8578109741211,624,272,688,336,656,304,64
357,RED,110.58447265625,240,368,304,432,272,400,64
357,RED,77.74150085449219,288,160,352,224,320,192,64
357,GREEN,33.56161880493164,432,400,496,464,464,432,64
357,GREEN,18.58139419555664,288,128,352,192,320,160,64
357,BLUE,73.3246078491211,624,272,688,336,656,304,64
358,RED,110.94403839111328,240,368,304,432,272,400,64
358,RED,78.581787109375,304,160,368,224,336,192,64
358,GREEN,34.10956573486328,432,400,496,464,464,432,64
358,GREEN,18.25229263305664,288,128,352,192,320,160,64
358,BLUE,73.69638061523438,624,272,688,336,656,304,64
359,RED,110.89462280273438,240,368,304,432,272,400,64
359,RED,80.3743667602539,304,160,368,224,336,192,64
359,GREEN,33.28861999511719,432,400,496,464,464,432,64
359,GREEN,16.699705123901367,288,128,352,192,320,160,64
359,BLUE,74.23857116699219,624,272,688,336,656,304,64
360,RED,110.77572631835938,240,368,304,432,272,400,64
360,RED,82.86674499511719,304,160,368,224,336,192,64
360,GREEN,33.74203872680664,400,432,464,496,432,464,64
360,GREEN,15.771385192871094,288,128,352,192,320,160,64
360,BLUE,74.53705596923828,624,272,688,336,656,304,64
361,RED,110.5067367553711,240,368,304,432,272,400,64
361,RED,84.9219741821289,304,160,368,224,336,192,64
361,GREEN,33.22694778442383,400,432,464,496,432,464,64
361,GREEN,12.150876998901367,288,128,352,192,320,160,64
361,BLUE,76.04730987548828,624,272,688,336,656,304,64
362,RED,110.44462585449219,240,368,304,432,272,400,64
362,RED,89.1856918334961,304,160,368,224,336,192,64
362,GREEN,33.67646026611328,400,432,464,496,432,464,64
362,GREEN,11.466795921325684,288,128,352,192,320,160,64
362,BLUE,76.292724609375,624,272,688,336,656,304,64
363,RED,110.3543930053711,240,368,304,432,272,400,64
363,RED,90.4556655883789,304,160,368,224,336,192,64
363,GREEN,33.07655715942383,432,400,496,464,464,432,64
363,GREEN,9.692283630371094,336,400,400,464,368,432,64
363,BLUE,77.4781265258789,624,272,688,336,656,304,64
364,RED,110.64350128173828,240,368,304,432,272,400,64
364,RED,93.9522476196289,304,160,368,224,336,192,64
364,GREEN,33.44150161743164,400,432,464,496,432,464,64
364,GREEN,10.118894577026367,416,336,480,400,448,368,64
364,BLUE,77.712158203125,624,272,688,336,656,304,64
365,RED,110.35834503173828,240,368,304,432,272,400,64
365,RED,92.9462890625,304,160,368,224,336,192,64
365,GREEN,32.80311965942383,432,400,496,464,464,432,64
365,GREEN,9.784031867980957,336,400,400,464,368,432,64
365,BLUE,77.92509460449219,624,272,688,336,656,304,64
366,RED,110.5858383178711,240,368,304,432,272,400,64
366,RED,94.76611328125,304,160,368,224,336,192,64
366,GREEN,33.47968292236328,432,400,496,464,464,432,64
366,GREEN,10.035399436950684,336,400,400,464,368,432,64
366,BLUE,78.14115905761719,624,272,688,336,656,304,64
367,RED,110.6214828491211,240,368,304,432,272,400,64
367,RED,92.66376495361328,304,160,368,224,336,192,64
367,GREEN,33.153656005859375,432,400,496,464,464,432,64
367,GREEN,9.750633239746094,336,400,400,464,368,432,64
367,BLUE,78.35272979736328,624,272,688,336,656,304,64
368,RED,111.01493835449219,240,368,304,432,272,400,64
368,RED,91.0179214477539,304,160,368,224,336,192,64
368,GREEN,33.56269073486328,432,400,496,464,464,432,64
368,GREEN,9.607810974121094,336,400,400,464,368,432,64
368,BLUE,78.5848617553711,624,256,688,320,656,288,64
369,RED,110.7275390625,240,368,304,432,272,400,64
369,RED,86.46796417236328,304,160,368,224,336,192,64
369,GREEN,33.08817672729492,432,400,496,464,464,432,64
369,GREEN,9.50849437713623,336,400,400,464,368,432,64
369,BLUE,79.62494659423828,624,256,688,320,656,288,64
370,RED,110.54159545898438,240,368,304,432,272,400,64
370,RED,83.20429229736328,304,160,368,224,336,192,64
370,GREEN,33.719722747802734,432,400,496,464,464,432,64
370,GREEN,9.626561164855957,336,400,400,464,368,432,64
370,BLUE,79.582275390625,624,256,688,320,656,288,64
371,RED,110.24091339111328,240,368,304,432,272,400,64
371,RED,75.9518051147461,288,160,352,224,320,192,64
371,GREEN,33.61552429199219,432,400,496,464,464,432,64
371,GREEN,9.52607250213623,336,400,400,464,368,432,64
371,BLUE,80.63813018798828,624,256,688,320,656,288,64
372,RED,110.34066772460938,240,368,304,432,272,400,64
372,RED,72.79887390136719,288,176,352,240,320,208,64
372,GREEN,33.499847412109375,432,400,496,464,464,432,64
372,GREEN,9.712644577026367,336,400,400,464,368,432,64
372,BLUE,80.75995635986328,624,256,688,320,656,288,64
373,RED,110.21342468261719,240,368,304,432,272,400,64
373,RED,69.47919464111328,288,176,352,240,320,208,64
373,GREEN,32.85087585449219,432,400,496,464,464,432,64
373,GREEN,9.60966682434082,336,400,400,464,368,432,64
373,BLUE,81.14706420898438,624,256,688,320,656,288,64
374,RED,110.22103881835938,240,368,304,432,272,400,64
374,RED,66.47616577148438,272,176,336,240,304,208,64
374,GREEN,33.30604934692383,432,400,496,464,464,432,64
374,GREEN,9.822361946105957,336,400,400,464,368,432,64
374,BLUE,81.51371765136719,624,256,688,320,656,288,64
375,RED,110.20185089111328,240,368,304,432,272,400,64
375,RED,64.3154296875,272,176,336,240,304,208,64
375,GREEN,33.37016296386719,432,400,496,464,464,432,64
375,GREEN,9.86567211151123,336,400,400,464,368,432,64
375,BLUE,81.88510131835938,624,256,688,320,656,288,64
376,RED,110.74408721923828,240,368,304,432,272,400,64
376,RED,63.82626724243164,272,176,336,240,304,208,64
376,GREEN,33.88227081298828,432,400,496,464,464,432,64
376,GREEN,10.107419967651367,336,400,400,464,368,432,64
376,BLUE,82.0186996459961,624,256,688,320,656,288,64
377,RED,110.49506378173828,240,368,304,432,272,400,64
377,RED,63.33124542236328,336,272,400,336,368,304,64
377,GREEN,33.46684265136719,432,400,496,464,464,432,64
377,GREEN,9.88871955871582,336,400,400,464,368,432,64
377,BLUE,82.7671890258789,624,256,688,320,656,288,64
378,RED,110.77294921875,240,368,304,432,272,400,64
378,RED,63.67655944824219,336,272,400,336,368,304,64
378,GREEN,33.753997802734375,432,400,496,464,464,432,64
378,GREEN,9.86972427368164,336,400,400,464,368,432,64
378,BLUE,83.28656768798828,624,256,688,320,656,288,64
379,RED,110.50497436523438,240,368,304,432,272,400,64
379,RED,63.876365661621094,336,272,400,336,368,304,64
379,GREEN,33.456146240234375,432,400,496,464,464,432,64
379,GREEN,9.748191833496094,336,400,400,464,368,432,64
379,BLUE,83.36357116699219,624,256,688,320,656,288,64
380,RED,110.866943359375,240,368,304,432,272,400,64
380,RED,64.08251190185547,336,272,400,336,368,304,64
380,GREEN,33.86713409423828,432,400,496,464,464,432,64
380,GREEN,9.868162155151367,336,400,400,464,368,432,64
380,BLUE,83.34540557861328,624,256,688,320,656,288,64
381,RED,110.81112670898438,240,368,304,432,272,400,64
381,RED,63.503170013427734,336,272,400,336,368,304,64
381,GREEN,33.468502044677734,432,400,496,464,464,432,64
381,GREEN,9.74140453338623,336,400,400,464,368,432,64
381,BLUE,83.8760757446289,624,256,688,320,656,288,64
382,RED,110.89862823486328,240,368,304,432,272,400,64
382,RED,63.36659622192383,336,272,400,336,368,304,64
382,GREEN,33.78974151611328,432,400,496,464,464,432,64
382,GREEN,9.98198127746582,336,400,400,464,368,432,64
382,BLUE,83.90214538574219,624,256,688,320,656,288,64
383,RED,110.55863952636719,240,368,304,432,272,400,64
383,RED,63.12001419067383,336,272,400,336,368,304,64
383,GREEN,33.216644287109375,432,400,496,464,464,432,64
383,GREEN,9.89716625213623,336,400,400,464,368,432,64
383,BLUE,84.81962585449219,624,256,688,320,656,288,64
384,RED,110.99994659423828,240,368,304,432,272,400,64
384,RED,62.98984146118164,336,272,400,336,368,304,64
384,GREEN,33.36811065673828,432,400,496,464,464,432,64
384,GREEN,10.004002571105957,336,400,400,464,368,432,64
384,BLUE,85.19125366210938,624,256,688,320,656,288,64
385,RED,110.83935546875,240,368,304,432,272,400,64
385,RED,62.98578643798828,336,272,400,336,368,304,64
385,GREEN,33.357513427734375,432,400,496,464,464,432,64
385,GREEN,9.803465843200684,336,400,400,464,368,432,64
385,BLUE,85.26058959960938,624,256,688,320,656,288,64
386,RED,111.12689971923828,240,368,304,432,272,400,64
386,RED,63.17567825317383,336,272,400,336,368,304,64
386,GREEN,33.86542510986328,432,400,496,464,464,432,64
386,GREEN,9.80463695526123,336,400,400,464,368,432,64
386,BLUE,85.0719223022461,624,256,688,320,656,288,64
387,RED,110.70268249511719,240,368,304,432,272,400,64
387,RED,63.07489776611328,336,272,400,336,368,304,64
387,GREEN,33.443450927734375,432,400,496,464,464,432,64
387,GREEN,9.774120330810547,336,400,400,464,368,432,64
387,BLUE,85.23661804199219,624,256,688,320,656,288,64
388,RED,111.1859359741211,240,368,304,432,272,400,64
388,RED,63.072113037109375,336,272,400,336,368,304,64
388,GREEN,33.46635437011719,432,400,496,464,464,432,64
388,GREEN,9.882810592651367,336,400,400,464,368,432,64
388,BLUE,85.50321960449219,624,256,688,320,656,288,64
389,RED,110.41522979736328,240,368,304,432,272,400,64
389,RED,62.85199737548828,336,272,400,336,368,304,64
389,GREEN,33.33534622192383,432,400,496,464,464,432,64
389,GREEN,9.672459602355957,336,400,400,464,368,432,64
389,BLUE,85.57377624511719,624,256,688,320,656,288,64
390,RED,110.186279296875,240,368,304,432,272,400,64
390,RED,63.021724700927734,336,272,400,336,368,304,64
390,GREEN,34.04677200317383,432,400,496,464,464,432,64
390,GREEN,9.762107849121094,336,400,400,464,368,432,64
390,BLUE,85.79887390136719,624,256,688,320,656,288,64
391,RED,109.8131332397461,240,368,304,432,272,400,64
391,RED,62.55546569824219,320,256,384,320,352,288,64
391,GREEN,33.573726654052734,432,400,496,464,464,432,64
391,GREEN,9.486228942871094,336,400,400,464,368,432,64
391,BLUE,85.67328643798828,624,256,688,320,656,288,64
392,RED,109.609619140625,240,368,304,432,272,400,64
392,RED,63.37577819824219,320,256,384,320,352,288,64
392,GREEN,33.78446960449219,432,400,496,464,464,432,64
392,GREEN,9.621238708496094,336,400,400,464,368,432,64
392,BLUE,85.4541015625,624,256,688,320,656,288,64
393,RED,109.0986328125,240,368,304,432,272,400,64
393,RED,63.28480911254883,320,256,384,320,352,288,64
393,GREEN,33.25712585449219,432,400,496,464,464,432,64
393,GREEN,9.228758811950684,336,400,400,464,368,432,64
393,BLUE,85.32450866699219,624,256,688,320,656,288,64
394,RED,109.24223327636719,240,368,304,432,272,400,64
394,RED,63.33246612548828,320,256,384,320,352,288,64
394,GREEN,33.54384231567383,432,400,496,464,464,432,64
394,GREEN,9.47441291809082,336,400,400,464,368,432,64
394,BLUE,85.41142272949219,624,256,688,320,656,288,64
395,RED,109.25580596923828,240,368,304,432,272,400,64
395,RED,63.09159851074219,320,256,384,320,352,288,64
395,GREEN,33.08070755004883,400,432,464,496,432,464,64
395,GREEN,9.531248092651367,416,336,480,400,448,368,64
395,BLUE,85.4127426147461,624,256,688,320,656,288,64
396,RED,109.5780258178711,240,368,304,432,272,400,64
396,RED,62.90751647949219,320,256,384,320,352,288,64
396,GREEN,33.55038833618164,400,432,464,496,432,464,64
396,GREEN,9.57382583618164,416,336,480,400,448,368,64
396,BLUE,85.8154296875,624,256,688,320,656,288,64
397,RED,109.28876495361328,240,368,304,432,272,400,64
397,RED,62.94731140136719,320,256,384,320,352,288,64
397,GREEN,33.26996612548828,400,432,464,496,432,464,64
397,GREEN,9.559861183166504,416,336,480,400,448,368,64
397,BLUE,85.93022155761719,624,256,688,320,656,288,64
398,RED,109.60492706298828,240,368,304,432,272,400,64
398,RED,63.14560317993164,320,256,384,320,352,288,64
398,GREEN,33.48373794555664,400,432,464,496,432,464,64
398,GREEN,9.896726608276367,416,336,480,400,448,368,64
398,BLUE,85.86503601074219,624,256,688,320,656,288,64
399,RED,109.1705551147461,240,368,304,432,272,400,64
399,RED,62.48056411743164,288,192,352,256,320,224,64
399,GREEN,33.44828796386719,400,432,464,496,432,464,64
399,GREEN,9.35273265838623,416,336,480,400,448,368,64
399,BLUE,85.54389190673828,624,256,688,320,656,288,64
400,RED,109.5873031616211,240,368,304,432,272,400,64
400,RED,63.94218444824219,288,176,352,240,320,208,64
400,GREEN,34.054439544677734,400,432,464,496,432,464,64
400,GREEN,9.580320358276367,416,336,480,400,448,368,64
400,BLUE,85.23188018798828,624,256,688,320,656,288,64
401,RED,109.16659545898438,240,368,304,432,272,400,64
401,RED,65.9256362915039,288,176,352,240,320,208,64
401,GREEN,33.11796569824219,400,432,464,496,432,464,64
401,GREEN,9.582810401916504,416,336,480,400,448,368,64
401,BLUE,85.21293640136719,624,256,688,320,656,288,64
402,RED,109.1566390991211,240,368,304,432,272,400,64
402,RED,68.822509765625,288,176,352,240,320,208,64
402,GREEN,33.51982116699219,400,432,464,496,432,464,64
402,GREEN,9.91181468963623,416,336,480,400,448,368,64
402,BLUE,85.387939453125,624,256,688,320,656,288,64
403,RED,109.36103057861328,240,368,304,432,272,400,64
403,RED,71.1148910522461,288,176,352,240,320,208,64
403,GREEN,32.860103607177734,400,432,464,496,432,464,64
403,GREEN,9.606443405151367,416,336,480,400,448,368,64
403,BLUE,85.7015609741211,624,256,688,320,656,288,64
404,RED,110.10043334960938,240,368,304,432,272,400,64
404,RED,70.3397445678711,288,176,352,240,320,208,64
404,GREEN,33.39179229736328,400,432,464,496,432,464,64
404,GREEN,9.75078010559082,416,336,480,400,448,368,64
404,BLUE,86.298095703125,624,256,688,320,656,288,64
405,RED,109.65043640136719,240,368,304,432,272,400,64
405,RED,73.38324737548828,288,160,352,224,320,192,64
405,GREEN,33.06483840942383,400,432,464,496,432,464,64
405,GREEN,9.409958839416504,416,336,480,400,448,368,64
405,BLUE,86.32855987548828,624,256,688,320,656,288,64
406,RED,109.814208984375,240,368,304,432,272,400,64
406,RED,75.0994644165039,288,160,352,224,320,192,64
406,GREEN,33.56454849243164,400,432,464,496,432,464,64
406,GREEN,9.666257858276367,416,336,480,400,448,368,64
406,BLUE,86.59184265136719,624,256,688,320,656,288,64
407,RED,109.54804229736328,240,368,304,432,272,400,64
407,RED,73.17572784423828,288,160,352,224,320,192,64
407,GREEN,32.88148880004883,400,432,464,496,432,464,64
407,GREEN,9.738670349121094,416,336,480,400,448,368,64
407,BLUE,87.51581573486328,624,256,688,320,656,288,64
408,RED,109.6158676147461,240,368,304,432,272,400,64
408,RED,75.0225601196289,288,144,352,208,320,176,64
408,GREEN,33.11948013305664,400,432,464,496,432,464,64
408,GREEN,10.096043586730957,416,336,480,400,448,368,64
408,BLUE,88.049072265625,624,256,688,320,656,288,64
409,RED,109.34379577636719,240,368,304,432,272,400,64
409,RED,74.49076843261719,288,144,352,208,320,176,64
409,GREEN,33.10141372680664,400,432,464,496,432,464,64
409,GREEN,9.675535202026367,416,336,480,400,448,368,64
409,BLUE,88.90229034423828,624,256,688,320,656,288,64
410,RED,109.75995635986328,240,368,304,432,272,400,64
410,RED,70.96830749511719,304,128,368,192,336,160,64
410,GREEN,33.201656341552734,400,432,464,496,432,464,64
410,GREEN,9.868748664855957,416,336,480,400,448,368,64
410,BLUE,89.35932159423828,640,256,704,320,672,288,64
411,RED,109.25839233398438,240,368,304,432,272,400,64
411,RED,71.7821273803711,304,128,368,192,336,160,64
411,GREEN,33.02894973754883,400,432,464,496,432,464,64
411,GREEN,10.149559020996094,416,336,480,400,448,368,64
411,BLUE,89.36361694335938,640,256,704,320,672,288,64
412,RED,109.45068359375,240,368,304,432,272,400,64
412,RED,70.4031753540039,304,112,368,176,336,144,64
412,GREEN,32.80107116699219,432,400,496,464,464,432,64
412,GREEN,9.342771530151367,336,400,400,464,368,432,64
412,BLUE,91.04931640625,640,256,704,320,672,288,64
413,RED,109.5897445678711,240,368,304,432,272,400,64
413,RED,69.92230987548828,304,112,368,176,336,144,64
413,GREEN,32.215667724609375,432,400,496,464,464,432,64
413,GREEN,9.378758430480957,336,400,400,464,368,432,64
413,BLUE,90.82514190673828,640,256,704,320,672,288,64
414,RED,109.85678100585938,240,368,304,432,272,400,64
414,RED,65.23930358886719,304,96,368,160,336,128,64
414,GREEN,32.49774932861328,432,400,496,464,464,432,64
414,GREEN,12.251853942871094,288,144,352,208,320,176,64
414,BLUE,90.486572265625,640,256,704,320,672,288,64
415,RED,109.67670440673828,240,368,304,432,272,400,64
415,RED,63.81640625,304,96,368,160,336,128,64
415,GREEN,32.22758102416992,432,400,496,464,464,432,64
415,GREEN,16.305612564086914,288,128,352,192,320,160,64
415,BLUE,91.06010437011719,640,256,704,320,672,288,64
416,RED,109.72421264648438,240,368,304,432,272,400,64
416,RED,59.08818435668945,304,96,368,160,336,128,64
416,GREEN,32.805267333984375,432,400,496,464,464,432,64
416,GREEN,19.237058639526367,288,128,352,192,320,160,64
416,BLUE,91.42841339111328,640,256,704,320,672,288,64
417,RED,109.50057983398438,240,368,304,432,272,400,64
417,RED,58.082855224609375,304,192,368,256,336,224,64
417,GREEN,31.9855899810791,432,400,496,464,464,432,64
417,GREEN,22.575193405151367,288,128,352,192,320,160,64
417,BLUE,91.36874389648438,640,256,704,320,672,288,64
418,RED,109.49589538574219,240,368,304,432,272,400,64
418,RED,57.886566162109375,304,192,368,256,336,224,64
418,GREEN,32.289886474609375,432,400,496,464,464,432,64
418,GREEN,28.57944107055664,304,128,368,192,336,160,64
418,BLUE,91.7501449584961,640,256,704,320,672,288,64
419,RED,109.53339385986328,240,368,304,432,272,400,64
419,RED,58.21210479736328,304,192,368,256,336,224,64
419,GREEN,32.65028762817383,304,128,368,192,336,160,64
419,GREEN,31.770503997802734,432,400,496,464,464,432,64
419,BLUE,90.89862823486328,640,256,704,320,672,288,64
420,RED,109.742919921875,240,368,304,432,272,400,64
420,RED,58.714351654052734,304,192,368,256,336,224,64
420,GREEN,35.04657745361328,304,128,368,192,336,160,64
420,GREEN,32.18388366699219,400,432,464,496,432,464,64
420,BLUE,90.43656921386719,640,256,704,320,672,288,64
421,RED,109.80184936523438,240,368,304,432,272,400,64
421,RED,58.70355987548828,304,192,368,256,336,224,64
421,GREEN,35.92665481567383,304,128,368,192,336,160,64
421,GREEN,32.26337432861328,432,400,496,464,464,432,64
421,BLUE,87.92411804199219,640,256,704,320,672,288,64
422,RED,109.89203643798828,240,368,304,432,272,400,64
422,RED,59.005218505859375,304,192,368,256,336,224,64
422,GREEN,37.042720794677734,304,128,368,192,336,160,64
422,GREEN,32.678218841552734,400,432,464,496,432,464,64
422,BLUE,86.441650390625,640,256,704,320,672,288,64
423,RED,109.6727523803711,240,368,304,432,272,400,64
423,RED,59.49940872192383,304,192,368,256,336,224,64
423,GREEN,36.959957122802734,304,128,368,192,336,160,64
423,GREEN,32.19560241699219,400,432,464,496,432,464,64
423,BLUE,84.58993530273438,640,256,704,320,672,288,64
424,RED,110.08671569824219,240,368,304,432,272,400,64
424,RED,60.120452880859375,304,192,368,256,336,224,64
424,GREEN,37.29921340942383,304,128,368,192,336,160,64
424,GREEN,32.30165481567383,432,400,496,464,464,432,64
424,BLUE,83.44340515136719,640,256,704,320,672,288,64
425,RED,109.894287109375,240,368,304,432,272,400,64
425,RED,60.10551071166992,304,192,368,256,336,224,64
425,GREEN,36.663814544677734,304,128,368,192,336,160,64
425,GREEN,31.974411010742188,400,432,464,496,432,464,64
425,BLUE,82.50541687011719,640,256,704,320,672,288,64
426,RED,109.91586303710938,240,368,304,432,272,400,64
426,RED,60.38031768798828,304,192,368,256,336,224,64
426,GREEN,37.087398529052734,304,128,368,192,336,160,64
426,GREEN,32.43466567993164,400,432,464,496,432,464,64
426,BLUE,82.2550277709961,640,256,704,320,672,288,64
427,RED,109.9630355834961,240,368,304,432,272,400,64
427,RED,60.30995559692383,304,192,368,256,336,224,64
427,GREEN,36.38974380493164,304,128,368,192,336,160,64
427,GREEN,32.176509857177734,400,432,464,496,432,464,64
427,BLUE,79.01874542236328,640,256,704,320,672,288,64
428,RED,110.45687866210938,240,368,304,432,272,400,64
428,RED,60.398284912109375,304,192,368,256,336,224,64
428,GREEN,37.059322357177734,304,128,368,192,336,160,64
428,GREEN,32.23588562011719,432,400,496,464,464,432,64
428,BLUE,76.70443725585938,640,256,704,320,672,288,64
429,RED,110.1056137084961,240,368,304,432,272,400,64
429,RED,60.12660598754883,304,192,368,256,336,224,64
429,GREEN,36.44496536254883,304,128,368,192,336,160,64
429,GREEN,32.34452819824219,400,432,464,496,432,464,64
429,BLUE,75.49662780761719,640,256,704,320,672,288,64
430,RED,109.947021484375,240,368,304,432,272,400,64
430,RED,60.022308349609375,304,192,368,256,336,224,64
430,GREEN,37.045894622802734,304,128,368,192,336,160,64
430,GREEN,33.21937942504883,400,432,464,496,432,464,64
430,BLUE,74.38300323486328,640,272,704,336,672,304,64
431,RED,110.21479034423828,240,368,304,432,272,400,64
431,RED,59.84779739379883,304,192,368,256,336,224,64
431,GREEN,36.53114700317383,304,128,368,192,336,160,64
431,GREEN,32.67729187011719,400,432,464,496,432,464,64
431,BLUE,74.6009750366211,640,272,704,336,672,304,64
432,RED,110.41561889648438,240,368,304,432,272,400,64
432,RED,60.041255950927734,304,192,368,256,336,224,64
432,GREEN,37.396724700927734,304,128,368,192,336,160,64
432,GREEN,32.77157974243164,400,432,464,496,432,464,64
