frame,label,score,x1,y1,x2,y2,cx,cy,patch
255,BLUE,62.650291442871094,320,128,384,192,352,160,64
256,RED,97.88520050048828,240,160,304,224,272,192,64
256,RED,68.51860046386719,576,192,640,256,608,224,64
256,GREEN,39.91566848754883,624,432,688,496,656,464,64
256,GREEN,33.863128662109375,320,176,384,240,352,208,64
256,BLUE,62.43022155761719,320,128,384,192,352,160,64
257,RED,98.29911804199219,240,160,304,224,272,192,64
257,RED,63.412105560302734,320,272,384,336,352,304,64
257,GREEN,41.02323532104492,624,432,688,496,656,464,64
257,GREEN,34.72182083129883,320,176,384,240,352,208,64
257,BLUE,62.31513214111328,320,128,384,192,352,160,64
258,RED,97.77582550048828,240,160,304,224,272,192,64
258,RED,68.133056640625,592,208,656,272,624,240,64
258,GREEN,40.36820602416992,624,432,688,496,656,464,64
258,GREEN,34.18202590942383,320,176,384,240,352,208,64
258,BLUE,62.31137466430664,320,128,384,192,352,160,64
259,RED,98.80512237548828,240,160,304,224,272,192,64
259,RED,66.51957702636719,592,224,656,288,624,256,64
259,GREEN,41.07377243041992,624,432,688,496,656,464,64
259,GREEN,34.45160675048828,320,176,384,240,352,208,64
259,BLUE,62.24887466430664,320,128,384,192,352,160,64
260,RED,98.55908203125,240,160,304,224,272,192,64
260,RED,66.7808609008789,608,224,672,288,640,256,64
260,GREEN,40.72206497192383,624,432,688,496,656,464,64
260,GREEN,34.028560638427734,320,176,384,240,352,208,64
260,BLUE,62.40898132324219,304,128,368,192,336,160,64
261,RED,98.49394226074219,240,160,304,224,272,192,64
261,RED,68.90448760986328,608,240,672,304,640,272,64
261,GREEN,41.25727081298828,624,432,688,496,656,464,64
261,GREEN,34.67396926879883,320,176,384,240,352,208,64
261,BLUE,62.55229187011719,304,128,368,192,336,160,64
262,RED,98.2413558959961,240,160,304,224,272,192,64
262,RED,65.974853515625,608,240,672,304,640,272,64
262,GREEN,40.594573974609375,624,432,688,496,656,464,64
262,GREEN,34.53778839111328,320,176,384,240,352,208,64
262,BLUE,62.44462585449219,304,128,368,192,336,160,64
263,RED,98.3609848022461,240,160,304,224,272,192,64
263,RED,68.43046569824219,608,256,672,320,640,288,64
263,GREEN,40.772064208984375,624,432,688,496,656,464,64
263,GREEN,34.57890319824219,320,176,384,240,352,208,64
263,BLUE,62.51908874511719,320,128,384,192,352,160,64
264,RED,98.38300323486328,240,160,304,224,272,192,64
264,RED,67.4755859375,608,272,672,336,640,304,64
264,GREEN,39.94062042236328,624,432,688,496,656,464,64
264,GREEN,34.04179382324219,320,176,384,240,352,208,64
264,BLUE,62.32743835449219,304,128,368,192,336,160,64
265,RED,98.4849624633789,240,160,304,224,272,192,64
265,RED,67.3470687866211,624,272,688,336,656,304,64
265,GREEN,40.18656539916992,624,432,688,496,656,464,64
265,GREEN,34.20903015136719,320,176,384,240,352,208,64
265,BLUE,62.50288009643555,320,128,384,192,352,160,64
266,RED,98.26254272460938,240,160,304,224,272,192,64
266,RED,67.874755859375,624,288,688,352,656,320,64
266,GREEN,39.30834197998047,624,432,688,496,656,464,64
266,GREEN,34.21327590942383,320,176,384,240,352,208,64
266,BLUE,62.600337982177734,304,128,368,192,336,160,64
267,RED,98.73505401611328,240,160,304,224,272,192,64
267,RED,65.7300796508789,624,304,688,368,656,336,64
267,GREEN,39.335540771484375,624,432,688,496,656,464,64
267,GREEN,35.08217239379883,320,176,384,240,352,208,64
267,BLUE,62.94291687011719,304,128,368,192,336,160,64
268,RED,98.6292953491211,240,160,304,224,272,192,64
268,RED,67.3865737915039,624,304,688,368,656,336,64
268,GREEN,38.54032516479492,624,432,688,496,656,464,64
268,GREEN,34.38920593261719,320,176,384,240,352,208,64
268,BLUE,62.40541458129883,304,128,368,192,336,160,64
269,RED,98.62309265136719,240,160,304,224,272,192,64
269,RED,66.0506820678711,624,320,688,384,656,352,64
269,GREEN,38.98759078979492,624,432,688,496,656,464,64
269,GREEN,35.04994583129883,320,176,384,240,352,208,64
269,BLUE,62.58725357055664,304,128,368,192,336,160,64
270,RED,98.45146179199219,240,160,304,224,272,192,64
270,RED,67.58695983886719,624,320,688,384,656,352,64
270,GREEN,38.13529586791992,624,432,688,496,656,464,64
270,GREEN,34.47978210449219,320,176,384,240,352,208,64
270,BLUE,62.517723083496094,320,128,384,192,352,160,64
271,RED,99.0271987915039,240,160,304,224,272,192,64
271,RED,66.00067901611328,624,320,688,384,656,352,64
271,GREEN,38.24149703979492,624,432,688,496,656,464,64
271,GREEN,34.956539154052734,320,176,384,240,352,208,64
271,BLUE,62.776363372802734,320,128,384,192,352,160,64
272,RED,98.3855972290039,240,160,304,224,272,192,64
272,RED,66.97509765625,624,336,688,400,656,368,64
272,GREEN,37.54657745361328,624,432,688,496,656,464,64
272,GREEN,34.498775482177734,320,176,384,240,352,208,64
272,BLUE,62.91313171386719,320,128,384,192,352,160,64
273,RED,98.24433135986328,240,160,304,224,272,192,64
273,RED,66.5562973022461,624,336,688,400,656,368,64
273,GREEN,37.68900680541992,624,432,688,496,656,464,64
273,GREEN,35.20697784423828,320,176,384,240,352,208,64
273,BLUE,62.82001495361328,320,128,384,192,352,160,64
274,RED,98.2079086303711,240,160,304,224,272,192,64
274,RED,63.37080001831055,624,352,688,416,656,384,64
274,GREEN,37.33910369873047,624,432,688,496,656,464,64
274,GREEN,34.427242279052734,320,176,384,240,352,208,64
274,BLUE,62.820457458496094,320,128,384,192,352,160,64
275,RED,98.39618682861328,240,160,304,224,272,192,64
275,RED,66.06879425048828,624,352,688,416,656,384,64
275,GREEN,37.28519821166992,624,432,688,496,656,464,64
275,GREEN,34.959957122802734,320,176,384,240,352,208,64
275,BLUE,62.91083526611328,320,128,384,192,352,160,64
276,RED,98.22026062011719,240,160,304,224,272,192,64
276,RED,65.83842468261719,624,352,688,416,656,384,64
276,GREEN,36.72074508666992,592,432,656,496,624,464,64
276,GREEN,34.843990325927734,320,176,384,240,352,208,64
276,BLUE,62.931297302246094,320,128,384,192,352,160,64
277,RED,98.10307312011719,240,160,304,224,272,192,64
277,RED,64.8946762084961,624,352,688,416,656,384,64
277,GREEN,37.48075485229492,592,432,656,496,624,464,64
277,GREEN,35.191497802734375,320,176,384,240,352,208,64
277,BLUE,63.079002380371094,320,128,384,192,352,160,64
278,RED,97.86029815673828,240,160,304,224,272,192,64
278,RED,62.96781921386719,320,272,384,336,352,304,64
278,GREEN,37.02533721923828,592,432,656,496,624,464,64
278,GREEN,34.70814895629883,320,176,384,240,352,208,64
278,BLUE,63.13339614868164,320,128,384,192,352,160,64
279,RED,97.66938018798828,240,160,304,224,272,192,64
279,RED,63.16879653930664,320,272,384,336,352,304,64
279,GREEN,37.358394622802734,592,432,656,496,624,464,64
279,GREEN,35.07773208618164,320,176,384,240,352,208,64
279,BLUE,63.667720794677734,320,128,384,192,352,160,64
280,RED,97.66357421875,240,160,304,224,272,192,64
280,RED,63.00141143798828,320,272,384,336,352,304,64
280,GREEN,37.010738372802734,592,432,656,496,624,464,64
280,GREEN,34.402191162109375,320,176,384,240,352,208,64
280,BLUE,63.60331726074219,320,128,384,192,352,160,64
281,RED,98.37089538574219,240,160,304,224,272,192,64
281,RED,63.20839309692383,320,272,384,336,352,304,64
281,GREEN,37.58461380004883,624,432,688,496,656,464,64
281,GREEN,35.012935638427734,320,176,384,240,352,208,64
281,BLUE,63.644676208496094,320,128,384,192,352,160,64
282,RED,97.49652862548828,240,160,304,224,272,192,64
282,RED,63.29477310180664,320,272,384,336,352,304,64
282,GREEN,37.302093505859375,592,432,656,496,624,464,64
282,GREEN,34.36200714111328,320,176,384,240,352,208,64
282,BLUE,62.965572357177734,320,128,384,192,352,160,64
283,RED,97.4481430053711,240,160,304,224,272,192,64
283,RED,63.63715744018555,624,368,688,432,656,400,64
283,GREEN,38.10541534423828,592,432,656,496,624,464,64
283,GREEN,34.839447021484375,320,176,384,240,352,208,64
283,BLUE,62.839107513427734,320,128,384,192,352,160,64
284,RED,97.2295913696289,240,160,304,224,272,192,64
284,RED,62.86454772949219,320,272,384,336,352,304,64
284,GREEN,37.53466033935547,592,432,656,496,624,464,64
284,GREEN,34.23451614379883,320,176,384,240,352,208,64
284,BLUE,63.246578216552734,320,128,384,192,352,160,64
285,RED,97.6019515991211,240,160,304,224,272,192,64
285,RED,63.24130630493164,320,272,384,336,352,304,64
285,GREEN,38.420257568359375,624,432,688,496,656,464,64
285,GREEN,34.735931396484375,320,176,384,240,352,208,64
285,BLUE,63.391353607177734,320,128,384,192,352,160,64
286,RED,97.46283721923828,240,160,304,224,272,192,64
286,RED,62.96879577636719,320,272,384,336,352,304,64
286,GREEN,38.09247589111328,624,432,688,496,656,464,64
286,GREEN,33.90858840942383,320,176,384,240,352,208,64
286,BLUE,63.267086029052734,304,128,368,192,336,160,64
287,RED,97.35404968261719,240,160,304,224,272,192,64
287,RED,63.026119232177734,320,272,384,336,352,304,64
287,GREEN,38.52323532104492,624,432,688,496,656,464,64
287,GREEN,34.62992858886719,320,176,384,240,352,208,64
287,BLUE,63.348777770996094,320,128,384,192,352,160,64
288,RED,97.31103515625,240,160,304,224,272,192,64
288,RED,63.04843521118164,320,272,384,336,352,304,64
288,GREEN,38.21439743041992,624,432,688,496,656,464,64
288,GREEN,34.02289581298828,320,176,384,240,352,208,64
288,BLUE,63.23178482055664,320,128,384,192,352,160,64
289,RED,97.64276885986328,240,160,304,224,272,192,64
289,RED,63.369136810302734,320,272,384,336,352,304,64
289,GREEN,38.65531539916992,624,432,688,496,656,464,64
289,GREEN,34.22523880004883,320,176,384,240,352,208,64
289,BLUE,63.50141525268555,320,128,384,192,352,160,64
290,RED,97.7119140625,240,160,304,224,272,192,64
290,RED,63.128170013427734,320,272,384,336,352,304,64
290,GREEN,38.11400604248047,624,432,688,496,656,464,64
290,GREEN,34.36552429199219,320,176,384,240,352,208,64
290,BLUE,63.53886413574219,304,128,368,192,336,160,64
291,RED,97.96835327148438,240,160,304,224,272,192,64
291,RED,63.18442153930664,320,272,384,336,352,304,64
291,GREEN,38.78554153442383,624,432,688,496,656,464,64
291,GREEN,35.15605163574219,320,176,384,240,352,208,64
291,BLUE,63.55937194824219,320,128,384,192,352,160,64
292,RED,97.610107421875,240,160,304,224,272,192,64
292,RED,62.91386413574219,320,272,384,336,352,304,64
292,GREEN,38.122650146484375,624,432,688,496,656,464,64
292,GREEN,34.39384460449219,320,176,384,240,352,208,64
292,BLUE,63.308982849121094,320,128,384,192,352,160,64
293,RED,97.53125,240,160,304,224,272,192,64
293,RED,63.022945404052734,320,272,384,336,352,304,64
293,GREEN,38.41640090942383,624,432,688,496,656,464,64
293,GREEN,34.76249694824219,320,176,384,240,352,208,64
293,BLUE,63.271236419677734,320,128,384,192,352,160,64
294,RED,97.5250473022461,240,160,304,224,272,192,64
294,RED,62.665279388427734,320,272,384,336,352,304,64
294,GREEN,37.92299270629883,624,432,688,496,656,464,64
294,GREEN,34.464107513427734,320,176,384,240,352,208,64
294,BLUE,63.33734893798828,304,128,368,192,336,160,64
295,RED,97.86591339111328,240,160,304,224,272,192,64
295,RED,62.810298919677734,320,272,384,336,352,304,64
295,GREEN,38.66674041748047,624,432,688,496,656,464,64
295,GREEN,35.08212661743164,320,176,384,240,352,208,64
295,BLUE,63.492820739746094,304,128,368,192,336,160,64
296,RED,98.0733413696289,240,160,304,224,272,192,64
296,RED,62.46733093261719,320,272,384,336,352,304,64
296,GREEN,38.018741607666016,624,432,688,496,656,464,64
296,GREEN,33.85370635986328,320,176,384,240,352,208,64
296,BLUE,63.036373138427734,320,128,384,192,352,160,64
297,RED,97.8660659790039,240,160,304,224,272,192,64
297,RED,62.52875518798828,320,272,384,336,352,304,64
297,GREEN,38.39174270629883,624,432,688,496,656,464,64
297,GREEN,34.564449310302734,320,176,384,240,352,208,64
297,BLUE,63.07841491699219,320,128,384,192,352,160,64
298,RED,97.78593444824219,240,160,304,224,272,192,64
298,RED,62.14398956298828,320,272,384,336,352,304,64
298,GREEN,38.08183288574219,592,432,656,496,624,464,64
298,GREEN,33.93388366699219,320,176,384,240,352,208,64
298,BLUE,62.85336685180664,320,128,384,192,352,160,64
299,RED,97.8644027709961,240,160,304,224,272,192,64
299,RED,62.28236770629883,320,272,384,336,352,304,64
299,GREEN,38.766204833984375,624,432,688,496,656,464,64
299,GREEN,34.229000091552734,320,176,384,240,352,208,64
299,BLUE,62.82367706298828,320,128,384,192,352,160,64
300,RED,97.6566390991211,240,160,304,224,272,192,64
300,RED,61.797847747802734,320,272,384,336,352,304,64
300,GREEN,37.78397750854492,624,432,688,496,656,464,64
300,GREEN,33.63759231567383,320,176,384,240,352,208,64
300,BLUE,62.469234466552734,320,128,384,192,352,160,64
301,RED,97.3505859375,240,160,304,224,272,192,64
301,RED,62.083003997802734,320,272,384,336,352,304,64
301,GREEN,38.52513885498047,624,432,688,496,656,464,64
301,GREEN,34.03529739379883,320,176,384,240,352,208,64
301,BLUE,63.33647155761719,320,128,384,192,352,160,64
302,RED,97.573974609375,240,160,304,224,272,192,64
302,RED,61.567474365234375,320,272,384,336,352,304,64
302,GREEN,38.58280563354492,624,432,688,496,656,464,64
302,GREEN,34.29154968261719,320,176,384,240,352,208,64
302,BLUE,63.16361999511719,320,128,384,192,352,160,64
303,RED,97.6659164428711,240,160,304,224,272,192,64
303,RED,61.154293060302734,320,272,384,336,352,304,64
303,GREEN,38.59315872192383,624,432,688,496,656,464,64
303,GREEN,34.127777099609375,320,176,384,240,352,208,64
303,BLUE,63.960594177246094,304,128,368,192,336,160,64
304,RED,97.42499542236328,240,160,304,224,272,192,64
304,RED,61.04926300048828,320,272,384,336,352,304,64
304,GREEN,38.077728271484375,624,432,688,496,656,464,64
304,GREEN,33.561859130859375,320,176,384,240,352,208,64
304,BLUE,63.14604187011719,304,128,368,192,336,160,64
305,RED,97.86112976074219,240,160,304,224,272,192,64
305,RED,61.248138427734375,320,272,384,336,352,304,64
305,GREEN,37.966400146484375,624,432,688,496,656,464,64
305,GREEN,34.04618835449219,320,176,384,240,352,208,64
305,BLUE,63.30878448486328,320,128,384,192,352,160,64
306,RED,97.29032897949219,240,160,304,224,272,192,64
306,RED,60.908050537109375,320,272,384,336,352,304,64
306,GREEN,37.40165328979492,624,432,688,496,656,464,64
306,GREEN,32.77201843261719,320,176,384,240,352,208,64
306,BLUE,62.63193130493164,320,128,384,192,352,160,64
307,RED,97.64984893798828,240,160,304,224,272,192,64
307,RED,61.05888366699219,320,272,384,336,352,304,64
307,GREEN,38.05619430541992,624,432,688,496,656,464,64
307,GREEN,33.89789581298828,320,176,384,240,352,208,64
307,BLUE,62.62323760986328,320,128,384,192,352,160,64
308,RED,97.6474609375,240,160,304,224,272,192,64
308,RED,60.85883331298828,320,272,384,336,352,304,64
308,GREEN,37.88368606567383,624,432,688,496,656,464,64
308,GREEN,33.71415328979492,320,176,384,240,352,208,64
308,BLUE,62.14560317993164,320,128,384,192,352,160,64
309,RED,97.81307983398438,240,160,304,224,272,192,64
309,RED,61.19867706298828,320,272,384,336,352,304,64
309,GREEN,38.66849899291992,624,432,688,496,656,464,64
309,GREEN,34.36625671386719,320,176,384,240,352,208,64
309,BLUE,62.51166534423828,304,128,368,192,336,160,64
310,RED,97.42304229736328,240,160,304,224,272,192,64
310,RED,60.85976028442383,320,272,384,336,352,304,64
310,GREEN,37.79276657104492,624,432,688,496,656,464,64
310,GREEN,33.64457702636719,320,176,384,240,352,208,64
310,BLUE,62.324459075927734,304,128,368,192,336,160,64
311,RED,97.23197937011719,240,160,304,224,272,192,64
311,RED,60.969234466552734,320,272,384,336,352,304,64
311,GREEN,38.58754348754883,624,432,688,496,656,464,64
311,GREEN,34.797115325927734,320,176,384,240,352,208,64
311,BLUE,62.494625091552734,320,128,384,192,352,160,64
312,RED,97.67094421386719,240,160,304,224,272,192,64
312,RED,61.05878448486328,320,272,384,336,352,304,64
312,GREEN,37.910587310791016,624,432,688,496,656,464,64
312,GREEN,34.28363800048828,320,176,384,240,352,208,64
312,BLUE,62.22089385986328,320,128,384,192,352,160,64
313,RED,98.15185546875,240,160,304,224,272,192,64
313,RED,61.242183685302734,320,272,384,336,352,304,64
313,GREEN,38.274749755859375,624,432,688,496,656,464,64
313,GREEN,34.269378662109375,320,176,384,240,352,208,64
313,BLUE,62.17963790893555,320,128,384,192,352,160,64
314,RED,97.8958511352539,240,160,304,224,272,192,64
314,RED,60.771087646484375,320,272,384,336,352,304,64
314,GREEN,37.920745849609375,624,432,688,496,656,464,64
314,GREEN,33.63813018798828,320,176,384,240,352,208,64
314,BLUE,62.348628997802734,320,128,384,192,352,160,64
315,RED,97.91874694824219,240,160,304,224,272,192,64
315,RED,60.82484817504883,320,272,384,336,352,304,64
315,GREEN,38.51591110229492,624,432,688,496,656,464,64
315,GREEN,34.10575866699219,320,176,384,240,352,208,64
315,BLUE,62.62372970581055,320,128,384,192,352,160,64
316,RED,97.60771179199219,240,160,304,224,272,192,64
316,RED,60.47309112548828,320,272,384,336,352,304,64
316,GREEN,37.95121383666992,624,432,688,496,656,464,64
316,GREEN,33.89076614379883,320,176,384,240,352,208,64
316,BLUE,62.17329025268555,304,128,368,192,336,160,64
317,RED,97.6085433959961,240,160,304,224,272,192,64
317,RED,60.74677276611328,320,272,384,336,352,304,64
317,GREEN,38.50951385498047,624,432,688,496,656,464,64
317,GREEN,34.91606140136719,320,176,384,240,352,208,64
317,BLUE,62.141841888427734,304,128,368,192,336,160,64
318,RED,97.99823760986328,240,160,304,224,272,192,64
318,RED,60.768402099609375,320,272,384,336,352,304,64
318,GREEN,38.201019287109375,624,432,688,496,656,464,64
318,GREEN,34.77104187011719,320,176,384,240,352,208,64
318,BLUE,62.40497589111328,304,128,368,192,336,160,64
319,RED,97.7947769165039,240,160,304,224,272,192,64
319,RED,60.97011184692383,320,272,384,336,352,304,64
319,GREEN,38.40848922729492,624,432,688,496,656,464,64
319,GREEN,35.27397155761719,320,176,384,240,352,208,64
319,BLUE,62.74882507324219,304,128,368,192,336,160,64
320,RED,97.40448760986328,240,160,304,224,272,192,64
320,RED,60.755706787109375,320,272,384,336,352,304,64
320,GREEN,38.06703567504883,624,432,688,496,656,464,64
320,GREEN,34.56952667236328,320,176,384,240,352,208,64
320,BLUE,62.578853607177734,304,128,368,192,336,160,64
321,RED,97.57855987548828,240,160,304,224,272,192,64
321,RED,61.04608917236328,320,272,384,336,352,304,64
321,GREEN,38.317718505859375,624,432,688,496,656,464,64
321,GREEN,35.114349365234375,320,176,384,240,352,208,64
321,BLUE,62.600582122802734,304,128,368,192,336,160,64
322,RED,97.881103515625,240,160,304,224,272,192,64
322,RED,60.74208450317383,320,272,384,336,352,304,64
322,GREEN,38.10184860229492,624,432,688,496,656,464,64
322,GREEN,34.27504348754883,320,176,384,240,352,208,64
322,BLUE,62.69242858886719,304,128,368,192,336,160,64
323,RED,97.701416015625,240,160,304,224,272,192,64
323,RED,60.85722351074219,320,272,384,336,352,304,64
323,GREEN,38.67621612548828,624,432,688,496,656,464,64
323,GREEN,34.97230911254883,320,176,384,240,352,208,64
323,BLUE,62.92460632324219,304,128,368,192,336,160,64
324,RED,97.33456420898438,240,160,304,224,272,192,64
324,RED,60.501068115234375,320,272,384,336,352,304,64
324,GREEN,38.51361846923828,624,432,688,496,656,464,64
324,GREEN,34.34437942504883,320,176,384,240,352,208,64
324,BLUE,62.88583755493164,304,128,368,192,336,160,64
325,RED,97.6700668334961,240,160,304,224,272,192,64
325,RED,60.701900482177734,320,272,384,336,352,304,64
325,GREEN,38.38358688354492,624,432,688,496,656,464,64
325,GREEN,34.611812591552734,320,176,384,240,352,208,64
325,BLUE,62.65277862548828,304,128,368,192,336,160,64
326,RED,97.95072937011719,240,160,304,224,272,192,64
326,RED,60.439449310302734,320,272,384,336,352,304,64
326,GREEN,38.42899703979492,624,432,688,496,656,464,64
326,GREEN,34.296234130859375,320,176,384,240,352,208,64
326,BLUE,62.63544464111328,304,128,368,192,336,160,64
327,RED,98.010498046875,240,160,304,224,272,192,64
327,RED,60.84613800048828,320,272,384,336,352,304,64
327,GREEN,39.031490325927734,624,432,688,496,656,464,64
327,GREEN,35.107662200927734,320,176,384,240,352,208,64
327,BLUE,62.95492935180664,304,128,368,192,336,160,64
328,RED,97.97919464111328,240,160,304,224,272,192,64
328,RED,60.81605911254883,320,272,384,336,352,304,64
328,GREEN,38.561763763427734,624,432,688,496,656,464,64
328,GREEN,34.76835632324219,320,176,384,240,352,208,64
328,BLUE,62.76083755493164,304,128,368,192,336,160,64
329,RED,98.14276885986328,240,160,304,224,272,192,64
329,RED,61.15507507324219,320,272,384,336,352,304,64
329,GREEN,38.55092239379883,624,432,688,496,656,464,64
329,GREEN,34.98402786254883,320,176,384,240,352,208,64
329,BLUE,62.94584655761719,304,128,368,192,336,160,64
330,RED,98.02826690673828,240,160,304,224,272,192,64
330,RED,60.94330596923828,320,272,384,336,352,304,64
330,GREEN,38.09569549560547,624,432,688,496,656,464,64
330,GREEN,34.79872512817383,320,176,384,240,352,208,64
330,BLUE,62.85947036743164,304,128,368,192,336,160,64
331,RED,98.01298522949219,240,160,304,224,272,192,64
331,RED,61.13080596923828,320,272,384,336,352,304,64
331,GREEN,38.50199508666992,624,432,688,496,656,464,64
331,GREEN,35.42289733886719,320,176,384,240,352,208,64
331,BLUE,62.87592315673828,304,128,368,192,336,160,64
332,RED,98.26498413085938,240,160,304,224,272,192,64
332,RED,60.784664154052734,320,272,384,336,352,304,64
332,GREEN,38.032806396484375,624,432,688,496,656,464,64
332,GREEN,34.818355560302734,320,176,384,240,352,208,64
332,BLUE,62.91366958618164,304,128,368,192,336,160,64
333,RED,98.2450180053711,240,160,304,224,272,192,64
333,RED,60.851314544677734,320,272,384,336,352,304,64
333,GREEN,38.45209503173828,624,432,688,496,656,464,64
333,GREEN,35.59794616699219,320,176,384,240,352,208,64
333,BLUE,63.06357192993164,304,128,368,192,336,160,64
334,RED,98.02275085449219,240,160,304,224,272,192,64
334,RED,60.66508483886719,320,272,384,336,352,304,64
334,GREEN,38.542083740234375,624,432,688,496,656,464,64
334,GREEN,34.78505325317383,320,176,384,240,352,208,64
334,BLUE,63.15414810180664,304,128,368,192,336,160,64
335,RED,98.0353012084961,240,160,304,224,272,192,64
335,RED,60.93622589111328,320,272,384,336,352,304,64
335,GREEN,38.85341262817383,624,432,688,496,656,464,64
335,GREEN,35.17948913574219,320,176,384,240,352,208,64
335,BLUE,63.617576599121094,304,128,368,192,336,160,64
336,RED,98.4413070678711,240,160,304,224,272,192,64
336,RED,61.017967224121094,640,368,704,432,672,400,64
336,GREEN,38.62611770629883,624,432,688,496,656,464,64
336,GREEN,34.55146026611328,320,176,384,240,352,208,64
336,BLUE,63.496089935302734,304,128,368,192,336,160,64
337,RED,98.83740234375,240,160,304,224,272,192,64
337,RED,61.42914962768555,640,368,704,432,672,400,64
337,GREEN,39.33012008666992,624,432,688,496,656,464,64
337,GREEN,35.29872512817383,320,176,384,240,352,208,64
337,BLUE,63.58183288574219,304,128,368,192,336,160,64
338,RED,98.4130859375,240,160,304,224,272,192,64
338,RED,62.75639343261719,640,368,704,432,672,400,64
338,GREEN,38.95531463623047,624,432,688,496,656,464,64
338,GREEN,34.517913818359375,320,176,384,240,352,208,64
338,BLUE,63.17485046386719,304,128,368,192,336,160,64
339,RED,98.65771484375,240,160,304,224,272,192,64
339,RED,63.48701095581055,640,368,704,432,672,400,64
339,GREEN,39.386810302734375,624,432,688,496,656,464,64
339,GREEN,34.84135437011719,320,176,384,240,352,208,64
339,BLUE,62.755516052246094,304,128,368,192,336,160,64
340,RED,98.5736312866211,240,160,304,224,272,192,64
340,RED,64.56049346923828,640,368,704,432,672,400,64
340,GREEN,39.21561813354492,624,432,688,496,656,464,64
340,GREEN,34.574947357177734,320,176,384,240,352,208,64
340,BLUE,62.85160827636719,304,128,368,192,336,160,64
341,RED,98.71918487548828,240,160,304,224,272,192,64
341,RED,65.166259765625,640,368,704,432,672,400,64
341,GREEN,39.09950637817383,624,432,688,496,656,464,64
341,GREEN,35.10209655761719,320,176,384,240,352,208,64
341,BLUE,63.016502380371094,304,128,368,192,336,160,64
342,RED,98.23056030273438,240,160,304,224,272,192,64
342,RED,66.4869155883789,640,368,704,432,672,400,64
342,GREEN,38.875728607177734,624,432,688,496,656,464,64
342,GREEN,34.990962982177734,320,176,384,240,352,208,64
342,BLUE,62.874114990234375,304,128,368,192,336,160,64
343,RED,98.13334655761719,240,160,304,224,272,192,64
343,RED,66.9518051147461,640,368,704,432,672,400,64
343,GREEN,39.20155715942383,624,432,688,496,656,464,64
343,GREEN,34.94330596923828,320,176,384,240,352,208,64
343,BLUE,63.11508560180664,304,128,368,192,336,160,64
344,RED,98.461669921875,240,160,304,224,272,192,64
344,RED,67.9908676147461,640,368,704,432,672,400,64
344,GREEN,38.485687255859375,624,432,688,496,656,464,64
344,GREEN,34.694087982177734,320,176,384,240,352,208,64
344,BLUE,62.65878677368164,304,128,368,192,336,160,64
345,RED,98.27792358398438,240,160,304,224,272,192,64
345,RED,68.9100570678711,640,368,704,432,672,400,64
345,GREEN,38.71425247192383,624,432,688,496,656,464,64
345,GREEN,34.84682083129883,320,176,384,240,352,208,64
345,BLUE,62.42226028442383,304,128,368,192,336,160,64
346,RED,98.22319030761719,240,160,304,224,272,192,64
346,RED,70.17792510986328,640,368,704,432,672,400,64
346,GREEN,38.10609817504883,624,432,688,496,656,464,64
346,GREEN,34.46522903442383,320,176,384,240,352,208,64
346,BLUE,62.448726654052734,304,128,368,192,336,160,64
347,RED,98.39813995361328,240,160,304,224,272,192,64
347,RED,72.0478515625,624,368,688,432,656,400,64
347,GREEN,38.49076461791992,624,432,688,496,656,464,64
347,GREEN,34.711273193359375,320,176,384,240,352,208,64
347,BLUE,62.74403762817383,304,128,368,192,336,160,64
348,RED,97.9744644165039,240,160,304,224,272,192,64
348,RED,74.5094223022461,624,368,688,432,656,400,64
348,GREEN,38.119625091552734,624,432,688,496,656,464,64
348,GREEN,34.53505325317383,320,176,384,240,352,208,64
348,BLUE,62.710689544677734,304,128,368,192,336,160,64
349,RED,97.77690124511719,240,160,304,224,272,192,64
349,RED,78.01860046386719,624,368,688,432,656,400,64
349,GREEN,38.55829620361328,624,432,688,496,656,464,64
349,GREEN,35.111324310302734,320,176,384,240,352,208,64
349,BLUE,63.36713409423828,304,128,368,192,336,160,64
350,RED,97.40546417236328,240,160,304,224,272,192,64
350,RED,81.07343292236328,624,368,688,432,656,400,64
350,GREEN,38.36332321166992,624,432,688,496,656,464,64
350,GREEN,34.338863372802734,320,176,384,240,352,208,64
350,BLUE,63.28251647949219,304,128,368,192,336,160,64
351,RED,97.8318862915039,240,160,304,224,272,192,64
351,RED,82.55438995361328,624,368,688,432,656,400,64
351,GREEN,38.457611083984375,624,432,688,496,656,464,64
351,GREEN,35.10785675048828,320,176,384,240,352,208,64
351,BLUE,63.713375091552734,304,128,368,192,336,160,64
352,RED,97.9259262084961,240,160,304,224,272,192,64
352,RED,81.97245788574219,624,368,688,432,656,400,64
352,GREEN,38.09950637817383,624,432,688,496,656,464,64
352,GREEN,34.382659912109375,320,176,384,240,352,208,64
352,BLUE,63.58026885986328,304,128,368,192,336,160,64
353,RED,97.68939971923828,240,160,304,224,272,192,64
353,RED,85.10565948486328,624,368,688,432,656,400,64
353,GREEN,38.71156692504883,624,432,688,496,656,464,64
353,GREEN,34.796382904052734,320,176,384,240,352,208,64
353,BLUE,63.69306182861328,304,128,368,192,336,160,64
354,RED,97.56879425048828,240,160,304,224,272,192,64
354,RED,87.8299789428711,624,368,688,432,656,400,64
354,GREEN,38.24906921386719,624,432,688,496,656,464,64
354,GREEN,34.455074310302734,320,176,384,240,352,208,64
354,BLUE,63.28163528442383,304,128,368,192,336,160,64
